,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel,sales
887,27,19,3,60,3,29.22273084,421,119.1937627,75.43534622,12.21428571,4,29.4120945,0.176161812,3.131869566,0.109700773,0.049857316,2.205101285,2.224460157,1.940918659,10
888,12,11,2,70,11,8.353385472,177,39.80029813,38.81211321,15.57142857,4,40.7083541,0.402816583,3.204762666,0.658405111,0.391616089,2.455110699,2.930864186,1.979952607,8
889,60,11,3,100,3,26.40426351,2553,149.0306945,76.59132095,67.57142857,5,34.01204239,0.234001411,3.171899585,0.612438927,0.281123141,2.307218701,3.145174983,2.077437203,144
890,74,25,3,60,2,5.31251231,245,166.1829958,137.8184444,10.14285714,7,32.9492602,0.359661591,2.760223168,0.791079277,0.340644212,2.221574382,2.763456405,2.424666906,7
891,31,6,3,100,4,7.933217889,495,178.5593769,126.8362769,18.85714286,2,31.87307488,0.184192469,3.169786374,0.667940684,0.191518116,2.33251524,2.939664419,1.899337044,11
892,58,27,3,60,4,0.373675564,48,108.2313969,70.89321042,0.071428571,7,29.91463807,0,4.063995876,1.019550846,0.93383424,1.995907558,3.967154167,1.91992261,1
893,12,11,2,70,2,8.130628228,360,35.52663853,28.39995565,35.92857143,5,29.37778864,0.106889516,3.217228726,0.100125299,0.182258568,2.351401549,2.499810634,2.141473643,12
894,44,12,3,100,2,13.07923311,4180,75.91864408,72.98817683,165.2857143,6,28.87527203,0.37320391,2.942539762,0.394291521,0.230173124,2.364330781,3.107545013,2.162188704,79
895,4,29,4,100,4,5.869100967,714,90.2028745,42.14041795,40.64285714,6,34.01873154,0.300167284,3.075144443,0.696558225,0.360114005,2.232813299,2.91378204,1.924054946,52
896,18,30,4,80,1,6.214543433,158,190.5933927,170.8177627,0.214285714,4,24.74132107,0.568629556,2.640700138,0.024509237,0,1.978121023,3.285097122,0.960753004,4
897,22,29,3,100,1,9.59569249,195,69.33478959,60.48342365,12.21428571,1,29.86898541,0.017944167,2.942147409,0.518205113,0.034009747,2.493284041,2.530462026,2.023874841,2
898,22,29,3,100,7,3.140551669,246,69.15533599,59.36637536,44.92857143,7,32.64222567,0.217200683,3.284369903,0.530972838,0.390430691,2.483166308,2.601648222,2.274681271,5
899,57,14,4,100,1,1.143181855,442,198.7610549,98.8290042,18.5,4,27.78259733,0.114344094,3.376143076,0.441271991,0.322725417,2.405779028,2.701786778,1.826141992,19
900,26,13,2,40,7,5.568999638,507,60.09979392,51.80147499,4.785714286,5,32.13181906,0.118830854,2.619300241,0.45467811,0.228433818,2.353664835,2.008813836,2.648926853,24
901,57,14,4,100,5,8.989494878,294,198.2112192,97.40463905,20.14285714,4,31.0685868,0.090134151,3.192521366,0.337785503,0.222204514,1.994647394,2.140372291,2.033480385,9
902,49,2,3,70,4,25.21728195,86,238.4667336,207.7102683,0.785714286,4,41.36599014,1.018695173,2.971274155,0.999491068,0.795490163,1.970452589,4.013090029,2.046866606,1
903,71,6,3,100,1,2.455344831,191,150.0932775,129.1959637,2.642857143,1,30.55355533,0.5352491,2.780039169,0.456373085,0.468357532,2.369980917,3.196966451,3.825941106,6
904,59,34,2,60,20,19.9506588,79,432.3526595,430.0434983,1.142857143,6,19.29064435,0.006279453,3.076921111,0,0,1.971774943,2.001160362,4.046379263,1
905,10,13,3,100,1,19.43156591,607,167.9995912,134.572182,16.28571429,5,28.40202621,0.111504632,2.439517729,0.481274013,0.111762578,2.428377715,1.732994009,2.962065412,10
906,30,17,4,100,7,2.450279806,1003,198.3604294,39.04830858,46.21428571,2,26.07857877,0.003048852,3.169867378,0.224659528,0.179252086,2.251654021,2.288054744,2.043704878,43
907,31,6,3,100,3,3.971192286,666,179.8370512,127.3551647,15.21428571,1,32.23081958,0.171506843,3.391382894,0.71674269,0.129221283,2.123565911,3.147445091,1.836367489,18
908,38,33,3,100,6,32.51924016,219,195.4779235,190.5778865,4.785714286,6,29.28508973,0.767129552,3.214907299,0.42302994,0.180370774,2.030946787,3.261539956,2.697543715,4
909,31,6,3,100,1,17.19456457,1223,179.1652915,127.2724037,19.07142857,1,36.6750132,0.375080903,3.028929344,0.445321844,0.228732791,2.144878454,2.855216216,2.225267394,18
910,17,29,2,50,3,13.24717699,243,69.61109387,59.1334738,11.35714286,6,23.62973885,0.312314465,2.507628757,0.47884214,0.004905167,2.5554662,1.350342852,2.977102226,4
911,13,41,4,100,1,5.622517215,631,189.640301,94.54275809,10,1,31.68818272,0.399739012,3.314749954,0.405348391,0.629117366,2.284761291,3.00645803,2.45768943,14
912,20,6,3,100,2,22.97880632,389,59.61710214,52.944008,27.5,7,33.71967137,0.222718987,3.126462514,0.539672689,0.191486655,2.155330179,2.708524382,1.772233203,14
913,60,11,3,100,1,6.64464577,3463,139.7002505,84.34096961,177.5,4,35.22143738,0.198836587,3.024710986,0.672594876,0.183180145,2.209589658,2.799928889,2.192268602,148
914,45,3,3,60,8,2.128467521,134,69.03121648,55.08060306,2.5,7,41.53549499,0,3.013043153,0.480414011,0.017997238,1.938050441,2.033155669,2.432366611,3
915,58,27,3,60,2,32.30145016,87,107.7937449,80.75838251,2.857142857,7,34.8584198,0.280430137,3.202641507,0.858019963,0.598702927,2.521288777,2.820190976,1.996202825,5
916,57,14,4,100,2,5.242040385,179,199.6523986,145.8514338,1.285714286,6,25.04157813,0,2.564692996,0.544204808,0.068616287,2.814846661,1.499072023,2.140059497,8
917,12,11,2,70,6,6.110459041,523,36.91424322,28.44477697,29.35714286,6,35.29492886,0.466097685,3.508184471,0.834676163,0.451720029,2.245921645,3.556868219,1.961564053,18
918,77,38,3,100,7,7.593870279,495,181.0926076,138.740498,10.78571429,5,29.07449185,0.097518426,2.992607273,0.282377103,0.372089001,2.087986095,2.761532939,1.873660388,13
919,68,28,3,100,3,4.850386332,380,239.6574404,163.3401752,7.857142857,4,30.4695213,0,3.030880735,1.071109942,0.92921844,2.01911929,3.006932352,0.988291187,1
920,58,27,3,60,2,6.715064374,301,108.0450637,77.346129,13.92857143,4,34.15946376,0.24244334,3.311732972,0.881715695,0.867822507,2.067541753,3.795641119,1.812984456,11
921,49,2,3,70,1,6.329328269,233,239.4370884,239.6282238,0.642857143,3,39.61833768,0,3.022090844,0.919969706,0.023107147,2.06556248,2.428297485,3.009709404,2
922,66,20,4,100,1,2.856782222,322,210.2188838,210.5387435,7.5,1,41.12515769,0,2.541998022,0.984155703,0.100963942,2.001103855,1.824874484,2.386306152,5
923,17,29,2,50,6,4.407499228,223,69.60473298,61.27410507,9.928571429,2,25.24650138,1.032195478,2.470043361,0,0.058205031,3.107458889,1.603966015,1.955994568,2
924,39,37,1,60,10,1.308153203,735,239.3069537,128.1215418,9.5,7,34.08694741,0.084691469,3.035448755,0.513726426,0.20665137,2.067319415,2.524220955,2.299261256,9
925,58,27,3,60,7,10.87006919,319,108.1702418,85.88026623,3.5,6,27.72321461,0.414839304,3.053763474,0.860220168,0,2.131865797,2.707598083,2.229200655,7
926,23,20,3,60,1,8.079960406,285,200.1287625,191.1466071,3.285714286,5,44.46963543,0.40242667,2.684650659,0.842191012,0.38669031,2.201553687,2.392333418,2.184412725,7
927,8,31,2,60,3,7.789082009,132,161.4974197,79.27831367,3.928571429,5,32.5589504,0.40443351,3.47984029,0.785470402,0.81160503,1.993488348,2.979242505,1.690457921,5
928,45,3,3,60,2,14.41346005,93,66.69339101,55.10448318,2.285714286,2,35.13581092,0.035024498,3.283881223,0.736425395,0.434123159,2.239083408,4.856877883,1.808414908,5
929,46,29,2,50,2,23.1739807,1405,70.24488262,59.77507068,49.71428571,3,28.06738608,0.413508388,2.769014173,0.271158855,0.035080855,2.490997433,2.206530248,1.889300478,33
930,71,6,3,100,2,85.93017548,283,150.7472215,128.5478297,2.857142857,4,30.30664219,0,2.93891226,0.265770676,0,2.26093728,2.297996816,2.305575179,4
931,78,36,3,60,7,10.52334267,78,79.01593605,30.14743876,4.142857143,2,25.13793001,0.136149272,2.844851392,0.24172636,0.031080774,2.624741913,1.990516083,2.588677957,6
932,65,16,3,90,1,44.30098956,2381,84.92079342,69.90695979,116.2142857,5,33.67996208,0.255042043,2.852693888,0.489956463,0.09432779,2.299268014,1.882718273,2.6944225,91
933,45,3,3,60,3,16.7864136,114,69.23079658,54.0581594,2.571428571,3,32.44878362,0.276452569,3.23962344,0.851997144,0.037079581,1.990983827,2.708448266,0.979009243,4
934,24,26,3,40,1,2.576363536,97,81.03755138,48.30331619,5.071428571,1,21.31502132,0,3.011225539,0,0.079048804,1.931627085,1.523992502,3.485685818,2
935,3,28,3,100,1,5.031110806,5890,298.3196916,235.7324958,425.4285714,1,31.30989925,0.281225032,3.133406733,0.519403788,0.437663121,2.11382695,2.862484301,2.069201576,127
936,31,6,3,100,11,0.820838012,451,179.7121244,128.5686496,19.85714286,4,33.8644315,0.389771699,2.868558274,0.759332064,0.135308714,2.096359789,2.80886475,1.851156433,15
937,20,6,3,100,1,7.488816168,1768,58.85937725,54.41540123,51.85714286,6,30.43465407,0.247810398,3.076536052,0.580645093,0.377157045,2.231235055,2.967175962,2.008040063,90
938,3,28,3,100,8,15.32752084,6292,297.8895659,227.6072389,229.3571429,5,32.15961342,0.353441208,3.118818673,0.503564339,0.450913888,2.185019212,2.828763456,2.145285161,159
939,11,3,3,50,4,4.840847112,1240,65.19938388,45.04124802,26.28571429,6,29.67174665,0.293718407,3.053661252,0.407575885,0.216931485,2.279176721,2.268932118,1.851970912,42
940,19,24,3,60,4,2.676058682,106,140.0446283,71.67039294,3.071428571,2,45.22119384,1.050675755,3.47764694,0.500316491,0,2.992606641,2.921538372,3.518815909,2
941,11,3,3,50,9,11.49348264,378,65.21904836,50.19413297,26.64285714,4,23.09077021,0.141299498,3.210793599,0.168966962,0.287116102,2.080325478,2.350544589,2.681782921,17
942,17,29,2,50,2,1.404209207,415,68.98056359,59.96408522,10.35714286,1,26.47117512,0.21532577,2.973001867,0.166996251,0.332088915,2.504430796,2.388702764,2.025223378,5
943,20,6,3,100,2,1.509861812,370,58.42576906,53.85419799,35.07142857,4,32.39933444,0.326941129,3.272275711,0.657189918,0.468544087,2.161507187,3.089459709,1.765907037,8
944,80,35,3,70,1,6.471887328,131,67.7325647,37.86308377,4.928571429,7,33.98348625,0.472949826,3.526967141,0.560343609,0.451428604,2.517991636,2.918295769,2.001650021,2
945,74,25,3,60,2,1.789901347,311,166.8574882,140.8724503,11.5,2,34.71108142,0.006653884,2.866140677,0.513477597,0.262644164,2.269613981,2.546713137,3.069458535,4
946,49,2,3,70,4,20.97945985,328,238.6323321,238.6151467,2.285714286,2,29.45182019,0.019565303,3.014397337,1.014471859,0,2.034611548,6.507293919,1.973677076,2
947,3,28,3,100,12,5.42204082,22564,295.2514673,222.744783,543.2857143,6,30.32438389,0.266604981,3.072600608,0.444031511,0.390464813,2.2651828,2.864739045,2.16755608,849
948,33,25,3,100,2,8.939282852,1378,126.5919019,90.33715737,2.571428571,1,35.67223746,0.296696358,2.991862796,0.838641201,0.302351208,2.247114211,2.687705501,2.66276679,31
949,41,15,3,100,3,14.23425916,286,79.53714641,78.60428636,7.214285714,1,34.00206862,0.007198973,2.455238051,0.385219129,0,2.421590028,1.821972627,3.155601391,6
950,3,28,3,100,1,13.62164303,17741,297.8487393,205.0200532,697.3571429,5,30.60619018,0.271714874,2.957198416,0.660698109,0.165950401,2.12543318,2.633733583,2.199108174,425
951,76,13,2,70,4,9.401741979,531,77.95480771,61.89316623,1.142857143,6,32.20508646,0.204775202,2.57051053,0.572839068,0.33776637,2.211458119,2.148589374,1.792752658,6
952,68,28,3,100,1,1.976682254,1105,240.7063065,192.2130681,2.928571429,4,32.05648897,0.137066146,3.048161833,0.495401959,0.575695966,2.092274426,2.884414007,1.943563601,10
953,58,27,3,60,6,12.45129998,95,108.4111155,106.7172603,3,3,29.84102689,0.042956535,3.003453209,0.962452905,0.083795948,2.032413327,2.994657108,3.008199103,3
954,12,11,2,70,3,5.359861684,449,39.16242639,37.97062402,12,6,41.67971654,0.422660791,2.871833161,0.48594267,0.182839457,2.2545137,3.022631119,1.47508135,11
955,68,28,3,100,9,6.547723461,765,232.1650989,190.5045501,5.857142857,7,29.55471078,0.476224595,3.008108234,0.597679599,0.321481435,2.193665469,4.255750756,1.595704847,6
956,65,16,3,90,2,3.273785123,5057,84.54748031,68.38598019,131,6,31.34124967,0.273052315,2.495980119,0.470602964,0.038980741,2.442400134,1.713071525,2.757961201,168
957,78,36,3,60,5,15.20677031,13,78.58768593,57.650699,0.5,4,39.70609573,0,3.028150034,1.025071665,0,2.010205726,1.533083145,4.030692048,2
958,65,16,3,90,1,6.251262406,5447,85.45132957,66.01323094,129.7857143,4,31.85495254,0.220305495,2.764464359,0.517126033,0.073855155,2.300688112,1.967322513,2.660480769,152
959,47,30,4,100,3,13.64842975,58,191.3508376,154.5557477,0.642857143,5,39.98061406,0,4.064492293,1.039997011,0.056257771,2.063126848,3.9747416,0.97335517,1
960,13,41,4,100,2,2.638559361,157,188.3646903,99.68027893,4.714285714,2,29.63963869,0.274684729,3.237632611,0.240536264,0.214386557,2.268195151,2.938836574,2.461804873,4
961,42,23,3,80,8,1.513356715,254,245.7314429,193.2389477,3.642857143,1,36.46130008,0.094873678,3.249178986,0.835773367,0.525195811,2.068597478,3.901143379,1.498216719,8
962,31,6,3,100,19,4.929469534,247,179.1288595,122.0533457,16.85714286,6,29.81517197,0.921868552,4.017789837,1.027338214,1.057220994,1.933133905,3.93515882,3.99569546,1
963,74,25,3,60,1,1.842124625,311,166.5528205,166.1159323,8.357142857,3,30.23260079,0.145197417,2.769352148,0.246655106,0.319053277,2.043656223,2.571376013,3.446002595,4
964,20,6,3,100,2,6.643699723,972,59.6804239,54.07657214,26.14285714,6,32.14389715,0.33495525,3.104185627,0.716845592,0.25831241,2.373391724,2.540551524,1.96444998,40
965,24,26,3,40,3,9.21715145,340,80.2539876,57.46713919,2.428571429,6,26.65875043,0.100633476,3.017909096,0.516680068,0,1.979445605,1.833871528,1.499707328,4
966,46,29,2,50,5,5.514355685,5063,69.67450557,34.79549283,135,5,28.529352,0.137221243,3.041694521,0.440272298,0.181127881,2.324076938,2.558434743,2.302072595,328
967,78,36,3,60,11,13.58703722,46,79.65815447,59.71642949,0.857142857,2,30.07444572,0,1.92700018,0.131471034,0,2.023876009,2.938342731,2.01504604,1
968,63,28,3,60,13,17.86858886,773,180.0721374,117.0728877,17.14285714,5,34.01623093,0.108613516,3.642162691,1.021276677,0.589700641,2.206130213,4.240826942,1.51009348,12
969,6,39,2,60,9,45.71319423,62,50.11053464,48.44017445,2.928571429,2,25.93710352,0.499426957,2.954182658,0.085392361,0.016879449,2.520678634,1.469919508,3.973623295,2
970,66,20,4,100,2,10.96826323,912,210.2620821,173.5923751,5,4,36.05903165,0,2.981049521,0.609867657,0.176952718,2.156751734,2.768217997,1.653166934,20
971,54,11,2,60,4,10.65753704,2423,88.89713702,65.48387568,46.14285714,1,33.78858323,0.29434884,2.884195398,0.496519205,0.025187051,2.269310615,2.148952081,2.567668826,63
972,80,35,3,70,3,2.799329819,91,69.08851542,55.07959258,4.571428571,4,20.52333686,1.038275609,2.00168735,0.017171417,0.004196058,2.976574443,2.47627852,1.987868373,2
973,35,36,3,60,3,23.78787571,24,78.54846909,78.56387463,1.142857143,1,49.99495711,0.010445171,3.953970236,0.999175034,0.951421209,2.011751488,4.002043369,0.969102231,1
974,69,29,3,60,8,2.02537307,3823,80.47309653,37.84578114,10.57142857,4,33.71235863,0.336940079,3.207536119,0.781296409,0.376737603,2.241088837,3.205082661,2.333606806,278
975,60,11,3,100,1,4.821245524,3570,138.9421423,80.89305594,162.6428571,5,37.8795092,0.288439769,3.044340959,0.656068905,0.119019427,2.186829185,2.703581116,2.103167314,202
976,42,23,3,80,3,1.336671384,834,244.786614,165.071425,8.571428571,4,36.61778566,0.008837701,3.227655933,0.732765696,0.433628076,1.92919076,3.245586707,2.291894027,25
977,69,29,3,60,10,3.739279232,56,79.87434956,55.31112353,13.85714286,2,31.2229528,0,3.070653544,1.026201269,0,1.915716474,1.953935437,1.904339238,1
978,12,11,2,70,1,6.013193534,492,38.16594659,30.8880906,18.21428571,7,36.04480236,0.209163899,3.040839188,1.078178734,0.191644901,2.161477627,2.858910561,1.623522866,13
979,69,29,3,60,11,15.25068341,1152,79.44790187,41.84285559,40.5,6,31.71880471,0.267671871,3.250436651,0.666083382,0.390280324,2.291485808,3.003281572,2.5821858,66
980,12,11,2,70,8,1.589450595,1305,35.56206945,29.02559271,18.92857143,1,37.56156243,0.403245804,3.174829569,0.763553531,0.261416746,2.180868387,2.923531994,2.132581245,23
981,22,29,3,100,14,6.2616689,615,70.2094091,60.04859586,45.57142857,6,47.13516016,0.177396726,3.297362831,0.658108215,0.566253837,2.203266389,2.323527284,0.910705546,6
982,13,41,4,100,4,8.104317829,374,189.550875,93.52118864,9.142857143,6,34.30346953,0.452043359,3.740075607,0.846850898,0.572163985,2.219347702,3.324452551,1.76300769,8
983,23,20,3,60,10,47.84342868,302,199.9031001,192.0881954,5,5,42.16466067,0,3.207110359,0.574712756,0.197870549,2.478922102,2.174127993,2.477206065,5
984,42,23,3,80,1,17.23801657,480,245.7948146,190.6213282,6.071428571,3,35.82509938,0.120785402,3.0421913,0.796160951,0.305400585,2.104048156,2.904961771,1.868091978,15
985,44,12,3,100,2,5.051862594,5351,78.15751668,70.55237048,286.3571429,6,28.50415087,0.115344382,2.700314459,0.391299974,0.284489197,2.266906422,2.705773749,2.247732296,141
986,74,25,3,60,6,2.619319777,1175,166.3964407,131.7770261,8.857142857,4,34.58492061,0.406910469,2.8517018,0.807854031,0.151619043,2.169642565,2.609449916,1.753285548,27
987,42,23,3,80,12,7.521099434,271,245.3168252,189.821751,4.5,2,39.76010036,0,3.700205832,0.797099721,0.273226161,2.136232306,3.208289532,1.916144727,11
988,41,15,3,100,1,1.287498613,195,79.07456067,62.29435049,8,7,30.27752141,0.01869377,3.077111734,0,0.04449266,0.942403113,1.966505034,2.995493663,1
989,69,29,3,60,15,6.776457848,277,79.9515212,41.13678164,32.21428571,5,31.74194844,0,3.054414356,0.527552554,0.004123092,2.039223629,1.897941893,1.992160432,4
990,18,30,4,80,8,22.81763145,244,191.9200481,168.5786811,3.785714286,1,30.18188816,0.404534987,2.978834471,0.52922865,0,1.941735901,1.982566187,1.036708667,3
991,12,11,2,70,1,2.248756657,574,35.74796227,34.68891859,21.64285714,7,29.87533511,0.561085205,2.602336284,0.805993187,0.184115772,2.669572989,2.746544718,2.510049555,6
992,57,14,4,100,8,10.39708329,153,199.3663616,200.1352732,3.071428571,6,30.32345646,0,3.031860653,0,0.042994772,2.005201205,3.140969533,2.065156758,1
993,66,20,4,100,5,11.28060887,1013,209.0415497,183.1201394,13.35714286,7,32.28232129,0.268189078,3.083107037,0.431948378,0.055521338,2.134314508,2.787214869,1.594048472,19
994,17,29,2,50,2,11.73720182,273,70.34046925,59.92569171,8.071428571,2,33.37569977,0.305284379,2.635567155,0.309839967,0,1.980768063,3.047455566,2.05794328,3
995,54,11,2,60,8,3.886959733,1022,88.35750004,64.23758181,59.92857143,2,35.90832409,0.384533052,2.807081739,0.693309785,0.432943762,2.263004153,2.4476928,2.265374529,30
996,47,30,4,100,5,12.24604898,45,190.8364686,190.6179041,0.785714286,3,29.82336466,0.046262452,2.967848096,1.002538701,0,2.032195355,3.919429305,1.014055036,1
997,74,25,3,60,5,6.119788881,605,165.3335529,155.4826248,8.071428571,2,34.62654089,0.15680177,2.61255598,0.374754232,0.17731933,2.396963979,2.084858474,2.421686526,11
998,31,6,3,100,4,2.157049241,473,179.8342087,128.1854699,18.35714286,1,32.63585011,0.606380637,3.231591062,0.706464456,0.336281354,1.99640946,3.074612323,1.601324843,12
999,53,3,3,60,3,2.784852846,235,69.63228729,58.52875151,8.071428571,2,30.20000095,0.387597732,3.038980972,0.62511022,0,2.358557865,3.333357285,3.20861136,5
1000,3,28,3,100,5,12.96684293,12994,298.0552059,237.6707093,339.2857143,4,31.5582616,0.371082275,3.074074695,0.425186483,0.405165751,2.197348451,2.768109312,2.206706053,311
1001,26,13,2,40,6,18.26720226,345,59.59652662,57.78433542,9.928571429,2,29.96092016,0,2.593924503,0.757843354,0.119906911,2.45153037,2.244817313,2.219698785,8
1002,72,18,2,40,4,21.01080369,663,19.72047658,17.99983914,47.57142857,6,30.22149548,0.589948965,2.900522978,0.575420554,0.161541514,2.268264547,2.851059363,2.817661333,18
1003,24,26,3,40,3,2.980506549,678,79.66245844,46.88309052,5.214285714,4,34.09479636,0.151130143,2.843818367,0.55218821,0.120042043,2.534734075,1.971201533,2.415833866,26
1004,47,30,4,100,5,215.0856718,58,191.654101,177.0865482,1.928571429,7,39.92904653,0,3.994553398,1.050189383,0.078770623,2.092232288,3.996626514,1.025315078,1
